,Price,Bracelet color,Dial,Gender,Crystal
7930,37094062.5,Black,Black,Men's watch/Unisex,Sapphire crystal
7931,10209375.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
7932,20275818.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
7933,7228237.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
7934,5710443.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7935,2205225.0,Brown,Gold,Men's watch/Unisex,Mineral Glass
7936,15409350.0,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
7937,12469050.0,Brown,Blue,Men's watch/Unisex,Sapphire crystal
7938,59214375.0,Black,Grey,Men's watch/Unisex,Sapphire crystal
7939,4478512.5,Steel,Black,Men's watch/Unisex,Mineral Glass
7940,85506918.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
7941,10883193.75,Steel,Black,Women's watch,Sapphire crystal
7942,61249443.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
7943,21378431.25,Black,Black,Men's watch/Unisex,Sapphire crystal
7944,58241081.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
7945,39306093.75,Steel,Black,Men's watch/Unisex,Plexiglass
7946,2205225.0,Green,White,Men's watch/Unisex,Mineral Glass
7947,3682181.25,Black,Black,Men's watch/Unisex,Sapphire crystal
7948,13442343.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7949,37944843.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
7950,7827187.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
7951,67211718.75,Gold,Champagne,Men's watch/Unisex,Sapphire crystal
7952,8848125.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
7953,1837687.5,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
7954,16559606.25,Steel,Black,Men's watch/Unisex,Sapphire crystal
7955,5308875.0,Black,Black,Men's watch/Unisex,Sapphire crystal
7956,108797906.25,Silver,Gold,Men's watch/Unisex,Sapphire crystal
7957,2041875.0,Blue,Grey,Men's watch/Unisex,Plexiglass
7958,292328437.5,Blue,Silver,Men's watch/Unisex,Sapphire crystal
7959,476097187.5,Silver,Grey,Men's watch/Unisex,Sapphire crystal
7960,12244443.75,Silver,White,Men's watch/Unisex,Sapphire crystal
7961,42539062.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
7962,50134837.5,Brown,Black,Men's watch/Unisex,Sapphire crystal
7963,1095806.25,Silver,White,Women's watch,Mineral Glass
7964,25802493.75,Blue,Blue,Women's watch,Sapphire crystal
7965,8113050.0,Black,Red,Men's watch/Unisex,Sapphire crystal
7966,19465875.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
7967,17988918.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7968,44192981.25,Brown,White,Men's watch/Unisex,Sapphire crystal
7969,226124043.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7970,3001556.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
7971,2382187.5,Brown,Gold,Men's watch/Unisex,Mineral Glass
7972,9658068.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7973,23481562.5,White,White,Women's watch,Sapphire crystal
7974,8514618.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
7975,27980493.75,Brown,Gold,Men's watch/Unisex,Sapphire crystal
7976,189860343.75,Black,White,Men's watch/Unisex,Sapphire crystal
7977,13197318.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
7978,2178000.0,Brown,Silver,Men's watch/Unisex,Plexiglass
7979,2423025.0,Black,Champagne,Women's watch,Plexiglass
7980,442406.25,Brown,White,Men's watch/Unisex,Sapphire crystal
7981,26510343.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
7982,9106762.5,Black,White,Men's watch/Unisex,Sapphire crystal
7983,16471125.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
7984,9018281.25,Black,Black,Men's watch/Unisex,Sapphire crystal
7985,2913075.0,Steel,Black,Men's watch/Unisex,Plexiglass
7987,3389512.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
7988,4607831.25,Steel,Grey,Men's watch/Unisex,Sapphire crystal
7989,17328712.5,Steel,White,Men's watch/Unisex,Sapphire crystal
7990,2130356.25,Brown,Champagne,Men's watch/Unisex,Plexiglass
7991,49243218.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
7992,2041875.0,Steel,Black,Men's watch/Unisex,Plexiglass
7993,147695625.0,Brown,Silver (solid),Men's watch/Unisex,Sapphire crystal
7994,55293975.0,Black,Black,Men's watch/Unisex,Sapphire crystal
7995,18356456.25,Black,Black,Men's watch/Unisex,Sapphire crystal
7996,3804693.75,Black,Black,Men's watch/Unisex,Sapphire crystal
7997,530887.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
7998,1109418.75,Black,Silver,Women's watch,Plexiglass
7999,21010893.75,Black,Grey,Men's watch/Unisex,Sapphire crystal
8000,27054843.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8001,79973437.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8002,2504700.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
8003,4975368.75,Blue,White,Men's watch/Unisex,Sapphire crystal
8004,10985287.5,Brown,Green,Men's watch/Unisex,Sapphire crystal
8005,4049718.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8006,728268.75,Silver,Black,Women's watch,Mineral Glass
8007,57853125.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8008,25727625.0,Brown,Champagne,Men's watch/Unisex,Plexiglass
8009,18063787.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
8010,7337137.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
8011,2715693.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8012,2919881.25,Steel,Black,Men's watch/Unisex,Mineral Glass
8013,1395281.25,Silver,Blue,Men's watch/Unisex,Mineral Glass
8014,13639725.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8015,29049075.0,Black,White,Men's watch/Unisex,Sapphire crystal
8016,10202568.75,Gold,Blue,Women's watch,Sapphire crystal
8017,37155318.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8018,151166812.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8019,47575687.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8020,14449668.75,Steel,Silver,Men's watch/Unisex,Sapphire crystal
8021,435600.0,Brown,Blue,Men's watch/Unisex,Mineral Glass
8022,123860137.5,Silver,Green,Men's watch/Unisex,Sapphire crystal
8023,17655412.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8024,2947106.25,Black,White,Men's watch/Unisex,Sapphire crystal
8025,2069100.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8026,408034687.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
8027,4076943.75,White,White,Men's watch/Unisex,Plexiglass
8028,735075.0,Steel,White,Men's watch/Unisex,Mineral Glass
8029,6629287.5,Black,White,Men's watch/Unisex,Sapphire crystal
8030,7364362.5,Blue,Champagne,Men's watch/Unisex,Plexiglass
8031,215131950.0,Green,Green,Women's watch,Sapphire crystal
8032,6302587.5,Silver,Grey,Men's watch/Unisex,Sapphire crystal
8033,918843.75,Gold,Gold,Women's watch,Mineral Glass
8034,2035068.75,Steel,Silver,Men's watch/Unisex,Sapphire crystal
8035,2572762.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
8036,56770931.25,Steel,Black,Men's watch/Unisex,Sapphire crystal
8037,128638125.0,Gold,Silver,Women's watch,Sapphire crystal
8038,31417650.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8039,5070656.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
8040,6554418.75,Silver,Black,Men's watch/Unisex,Sapphire crystal
8041,1320412.5,Silver,White,Men's watch/Unisex,Mineral Glass
8042,3573281.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8043,2109937.5,Brown,Black,Men's watch/Unisex,Plastic
8044,10855968.75,Silver,Blue,Men's watch/Unisex,Sapphire crystal
8045,2579568.75,Brown,Gold,Men's watch/Unisex,Mineral Glass
8046,3457575.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8047,1027743.75,Brown,Champagne,Men's watch/Unisex,Plexiglass
8048,51012843.75,Steel,White,Men's watch/Unisex,Sapphire crystal
8049,33337012.5,Silver,Grey,Men's watch/Unisex,Sapphire crystal
8050,1327218.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8051,14449668.75,Steel,White,Men's watch/Unisex,Sapphire crystal
8052,72990225.0,Blue,Red,Women's watch,Sapphire crystal
8053,27980493.75,Black,Blue,Men's watch/Unisex,Sapphire crystal
8054,10202568.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
8055,12925068.75,Silver,Silver,Men's watch/Unisex,Sapphire crystal
8056,49005000.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
8057,370933818.75,Gold,Blue,Men's watch/Unisex,Sapphire crystal
8058,4253906.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8059,1395281.25,Brown,Champagne,Women's watch,Mineral Glass
8060,14769562.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
8061,34024443.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8062,27796725.0,Green,Black,Men's watch/Unisex,Sapphire crystal
8063,6799443.75,Steel,Blue,Women's watch,Sapphire crystal
8064,1191093.75,Gold,Blue,Women's watch,Mineral Glass
8065,6377456.25,Black,Black,Men's watch/Unisex,Sapphire crystal
8066,109852875.0,Black,Grey,Men's watch/Unisex,Sapphire crystal
8067,7112531.25,Steel,Silver,Men's watch/Unisex,Sapphire crystal
8068,8848125.0,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
8069,54109687.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8070,175294968.75,Silver,Blue,Men's watch/Unisex,Sapphire crystal
8071,418985943.75,Black,Blue,Men's watch/Unisex,Sapphire crystal
8072,5785312.5,Steel,Grey,Men's watch/Unisex,Sapphire crystal
8073,122478468.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
8074,4049718.75,Black,White,Men's watch/Unisex,Sapphire crystal
8075,24162187.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8076,19098337.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8077,17015625.0,Gold,Red,Men's watch/Unisex,Sapphire crystal
8078,13489987.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8079,6268556.25,Black,Black,Men's watch/Unisex,Sapphire crystal
8080,2212031.25,Brown,Black,Men's watch/Unisex,Sapphire crystal
8081,67722187.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
8082,7364362.5,White,White,Women's watch,Sapphire crystal
8083,3682181.25,Black,Blue,Men's watch/Unisex,Mineral Glass
8084,1633500.0,Black,Black,Men's watch/Unisex,Plexiglass
8085,7670643.75,Gold,Blue,Men's watch/Unisex,Sapphire crystal
8086,56770931.25,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
8087,442406.25,Gold,Gold,Women's watch,Mineral Glass
8088,9950737.5,Steel,Blue,Women's watch,Sapphire crystal
8089,23073187.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8090,462825.0,Silver,Blue,Women's watch,Mineral Glass
8091,1476956.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8092,12904650.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8093,1170675.0,Silver,Grey,Men's watch/Unisex,Mineral Glass
8094,1613081.25,Silver,Red,Men's watch/Unisex,Sapphire crystal
8095,5506256.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8096,2688468.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8097,4151812.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
8098,11250731.25,Black,Gold,Men's watch/Unisex,Plexiglass
8099,62665143.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
8100,5615156.25,Gold,Silver,Women's watch,Sapphire crystal
8101,2783756.25,Silver,Blue,Men's watch/Unisex,Mineral Glass
8102,10890000.0,Steel,White,Men's watch/Unisex,Sapphire crystal
8103,1293187.5,Black,White,Men's watch/Unisex,Sapphire crystal
8104,29947500.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8105,19901475.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
8106,3396318.75,Silver,Blue,Men's watch/Unisex,Mineral Glass
8107,10250212.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8108,3614118.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8110,23958000.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8111,20309850.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8112,7003631.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8113,23141250.0,Silver,Grey,Men's watch/Unisex,Sapphire crystal
8114,8330850.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
8115,9916706.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8116,1224784687.5,Green,Green,Men's watch/Unisex,Sapphire crystal
8117,3389512.5,Silver,Grey,Men's watch/Unisex,Sapphire crystal
8118,66354131.25,Black,Black,Men's watch/Unisex,Plexiglass
8119,2940300.0,Black,White,Men's watch/Unisex,Sapphire crystal
8120,1762818.75,Silver,Grey,Men's watch/Unisex,Mineral Glass
8121,6561225.0,Black,Gold,Men's watch/Unisex,Sapphire crystal
8122,7364362.5,Brown,White,Men's watch/Unisex,Sapphire crystal
8123,8848125.0,Steel,Gold,Men's watch/Unisex,Sapphire crystal
8124,5860181.25,Black,Silver,Men's watch/Unisex,Glass
8125,2538731.25,Brown,Champagne,Men's watch/Unisex,Plexiglass
8126,1245543.75,Silver,Black,Men's watch/Unisex,Glass
8127,142931250.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8128,1095806.25,Silver,Blue,Men's watch/Unisex,Mineral Glass
8129,1170675.0,Silver,Black,Women's watch,Mineral Glass
8130,2048681.25,Silver,Blue,Women's watch,Sapphire crystal
8131,78271875.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8132,80994375.0,Green,Silver,Men's watch/Unisex,Sapphire crystal
8133,74834718.75,Steel,Red,Women's watch,Sapphire crystal
8134,1320412.5,Silver,Green,Men's watch/Unisex,Mineral Glass
8135,34283081.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
8136,3164906.25,Silver,Grey,Men's watch/Unisex,Mineral Glass
8137,9215662.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8138,3940818.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8139,37434375.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8140,4900500.0,Brown,Black,Women's watch,Sapphire crystal
8141,1613081.25,Silver,White,Men's watch/Unisex,Mineral Glass
8142,161301318.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8143,12217218.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8144,2055487.5,Green,Green,Men's watch/Unisex,Mineral Glass
8145,180365625.0,Gold,Blue,Men's watch/Unisex,Sapphire crystal
8146,2021456.25,Blue,Blue,Men's watch/Unisex,Mineral Glass
8147,4342387.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8148,1436118.75,Steel,Blue,Men's watch/Unisex,Mineral Glass
8149,5084268.75,Blue,Blue,Men's watch/Unisex,Mineral Glass
8150,222013068.75,Gold,Gold,Men's watch/Unisex,Sapphire crystal
8151,3232968.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8152,728268.75,Black,Grey,Men's watch/Unisex,Mineral Glass
8153,13326637.5,Brown,Silver,Men's watch/Unisex,Plastic
8154,1905750.0,Steel,Red,Men's watch/Unisex,Mineral Glass
8155,14259093.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8156,22120312.5,Brown,White,Men's watch/Unisex,Sapphire crystal
8157,3164906.25,Silver,Blue,Men's watch/Unisex,Sapphire crystal
8158,25176318.75,Silver,Grey,Men's watch/Unisex,Sapphire crystal
8159,2899462.5,Steel,Black,Men's watch/Unisex,Mineral Glass
8160,2109937.5,Black,Gold,Men's watch/Unisex,Mineral Glass
8161,16430287.5,White,White,Men's watch/Unisex,Sapphire crystal
8162,81668193.75,Silver,Black,Men's watch/Unisex,Sapphire crystal
8163,11706750.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8164,74868750.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8165,12047062.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8167,3171712.5,Brown,Grey,Men's watch/Unisex,Plexiglass
8168,40551637.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8169,7480068.75,Brown,Silver,Men's watch/Unisex,Plexiglass
8170,1946587.5,Black,Red,Men's watch/Unisex,Mineral Glass
8171,95287500.0,Brown,White,Men's watch/Unisex,Sapphire crystal
8172,121831875.0,Gold,Gold,Men's watch/Unisex,Sapphire crystal
8173,2007843.75,Black,Black,Men's watch/Unisex,Plexiglass
8174,17696250.0,Black,White,Men's watch/Unisex,Sapphire crystal
8175,19670062.5,Black,Grey,Men's watch/Unisex,Mineral Glass
8176,837168.75,Black,Red,Men's watch/Unisex,Mineral Glass
8177,8113050.0,Black,Black,Men's watch/Unisex,Sapphire crystal
8178,28756406.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8179,14606212.5,Black,White,Men's watch/Unisex,Sapphire crystal
8180,6295781.25,Steel,Grey,Men's watch/Unisex,Plexiglass
8181,3171712.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
8182,4641862.5,Steel,Blue,Men's watch/Unisex,Plastic
8183,1619887.5,Black,Black,Women's watch,Sapphire crystal
8184,47643750.0,Brown,Gold,Men's watch/Unisex,Sapphire crystal
8185,8773256.25,Black,Black,Men's watch/Unisex,Sapphire crystal
8186,4342387.5,Brown,Silver,Men's watch/Unisex,Plexiglass
8187,30798281.25,Silver,Silver,Men's watch/Unisex,Sapphire crystal
8188,8848125.0,Brown,Green,Men's watch/Unisex,Sapphire crystal
8189,3906787.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8190,5438193.75,Brown,Green,Men's watch/Unisex,Sapphire crystal
8191,59214375.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
8192,2940300.0,Green,Green,Men's watch/Unisex,Sapphire crystal
8193,52748437.5,Brown,Black,Men's watch/Unisex,Sapphire crystal
8194,17655412.5,Black,Red,Men's watch/Unisex,Sapphire crystal
8195,1034550.0,Gold,Gold,Men's watch/Unisex,Mineral Glass
8196,10985287.5,Brown,Black,Men's watch/Unisex,Sapphire crystal
8197,1470150.0,Brown,Blue,Men's watch/Unisex,Mineral Glass
8198,30621318.75,Blue,Grey,Men's watch/Unisex,Sapphire crystal
8199,728268.75,Silver,Black,Men's watch/Unisex,Mineral Glass
8200,1687950.0,Silver,Silver,Women's watch,Sapphire crystal
8201,7827187.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
8202,60575625.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8203,36712912.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8204,15116681.25,Black,Black,Men's watch/Unisex,Sapphire crystal
8205,4893693.75,Gold,White,Men's watch/Unisex,Sapphire crystal
8206,6976406.25,Silver,White,Women's watch,Sapphire crystal
8207,4791600.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8208,70070343.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8209,27871593.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8210,11563818.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8211,20275818.75,Gold,Champagne,Men's watch/Unisex,Sapphire crystal
8212,7793156.25,Red,Black,Men's watch/Unisex,Sapphire crystal
8213,5342906.25,Brown,Black,Men's watch/Unisex,Sapphire crystal
8214,4982175.0,Gold,Silver,Men's watch/Unisex,Sapphire crystal
8215,231072187.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
8216,5383743.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
8217,12761718.75,Blue,Silver,Men's watch/Unisex,Plexiglass
8218,117741318.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8219,1531406.25,Silver,Black,Men's watch/Unisex,Mineral Glass
8220,4730343.75,Silver,Green,Men's watch/Unisex,Sapphire crystal
8221,5914631.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8222,9528750.0,Brown,Blue,Men's watch/Unisex,Sapphire crystal
8223,5084268.75,Black,Silver,Men's watch/Unisex,Mineral Glass
8224,3539250.0,Green,White,Men's watch/Unisex,Sapphire crystal
8225,12904650.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
8226,23815068.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
8227,4260712.5,Black,Black,Men's watch/Unisex,Sapphire crystal
8228,612562.5,Green,White,Men's watch/Unisex,Mineral Glass
8229,21283143.75,Black,White,Men's watch/Unisex,Sapphire crystal
8230,10692618.75,Black,Black,Men's watch/Unisex,Sapphire crystal
8231,144973125.0,Gold,Blue,Women's watch,Sapphire crystal
8232,190568193.75,Brown,White,Men's watch/Unisex,Sapphire crystal
8233,39762112.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
8234,5887406.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8235,2940300.0,Silver,Blue,Men's watch/Unisex,Sapphire crystal
8236,1633500.0,Black,Black,Men's watch/Unisex,Mineral Glass
8237,1912556.25,Silver,Silver,Women's watch,Mineral Glass
8238,222564375.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
8239,33915543.75,Black,Silver,Men's watch/Unisex,Plexiglass
8240,10631362.5,Brown,Gold,Men's watch/Unisex,Sapphire crystal
8241,12217218.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
8242,2947106.25,Gold,Silver,Men's watch/Unisex,Sapphire crystal
8243,5955468.75,Black,Champagne,Men's watch/Unisex,Plexiglass
8244,3246581.25,Black,Grey,Women's watch,Sapphire crystal
8245,13197318.75,Black,Grey,Men's watch/Unisex,Sapphire crystal
8246,40551637.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
8247,2572762.5,Silver,Green,Men's watch/Unisex,Sapphire crystal
8248,28552218.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
8249,18798862.5,Steel,Grey,Men's watch/Unisex,Sapphire crystal
8250,16947562.5,Black,White,Men's watch/Unisex,Sapphire crystal
8251,34337531.25,Gold,White,Women's watch,Sapphire crystal
8252,204180693.75,Steel,Silver,Men's watch/Unisex,Sapphire crystal
8253,5526675.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
8254,2470668.75,Black,Silver,Men's watch/Unisex,Mineral Glass
8255,32663193.75,Black,Black,Women's watch,Sapphire crystal
